Uniform Crime Reporting Statistics - UCR Data Online
http://www.ucrdatatool.gov/

Estimated crime in Colorado

,,"Crime rate per 100,000 population",,,,,,,,,,,

,,Violent crime,,,,,,Property crime,,,,,

Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1960,   1753947,         137.3,           4.2,          13.1,,          77.7,          42.4,       2035.1,         569.9,       1251.4,         213.8 
1961,   1781000,         149.3,           4.7,          12.9,,          91.7,          40.0,       2254.7,         655.9,       1322.3,         276.5 
1962,   1907000,         156.8,           5.0,          14.8,,          85.2,          51.8,       2510.3,         681.1,       1507.1,         322.2 
1963,   1961000,         130.3,           4.8,          14.5,,          68.3,          42.6,       2530.5,         670.5,       1553.5,         306.5 
1964,   1966000,         158.6,           4.2,          17.1,,          67.3,          70.1,       2570.1,         679.9,       1619.0,         271.2 
1965,   1969000,         152.7,           3.5,          16.2,,          54.5,          78.6,       2551.8,         650.9,       1652.2,         248.7 
1966,   1977000,         168.9,           4.0,          17.3,,          53.8,          93.8,       2840.7,         711.0,       1831.3,         298.3 
1967,   1975000,         191.8,           4.1,          20.9,,          67.9,          98.9,       3117.2,         789.4,       2019.5,         308.4 
1968,   2048000,         263.0,           5.4,          26.1,,          96.5,         135.0,       3599.6,         917.0,       2262.0,         420.6 
1969,   2100000,         298.8,           5.3,          28.8,,         110.7,         154.0,       4199.4,       1133.2,       2559.2,         507.0 
1970,   2207259,         356.7,           6.2,          36.0,,         129.1,         185.4,       4961.4,       1380.9,       2992.1,         588.4 
1971,   2283000,         373.6,           6.5,          38.4,,         134.9,         193.8,       5143.3,       1450.0,       3128.5,         564.8 
1972,   2357000,         405.4,           8.3,          38.4,,         141.4,         217.3,       5188.2,       1580.1,       3018.8,         589.3 
1973,   2437000,         414.0,           7.9,          38.7,,         162.9,         204.4,       5081.9,       1598.8,       2910.6,         572.5 
1974,   2496000,         429.8,           6.0,          36.5,,         165.7,         221.6,       5736.0,       1843.1,       3354.2,         538.6 
1975,   2534000,         463.1,           7.4,          41.5,,         174.1,         240.1,       6212.4,       2001.2,       3744.0,         467.2 
1976,   2583000,         417.0,           6.8,          33.8,,         139.7,         236.7,       6365.4,       1879.9,       4043.5,         442.0 
1977,   2619000,         511.9,           6.3,          42.0,,         170.7,         292.9,       6315.6,       1935.2,       3903.2,         477.1 
1978,   2670000,         498.0,           7.3,          49.6,,         159.2,         281.9,       6334.5,       1869.6,       3977.0,         487.9 
1979,   2772000,         522.1,           5.8,          53.1,,         157.0,         306.1,       6529.0,       1794.4,       4253.2,         481.4 
1980,   2878407,         528.6,           6.9,          52.5,,         160.1,         309.2,       6804.9,       2030.8,       4325.8,         448.3 
1981,   2963000,         531.7,           8.1,          45.6,,         159.5,         318.5,       6821.4,       2031.6,       4375.9,         413.9 
1982,   3045000,         504.2,           6.0,          44.5,,         150.6,         303.1,       6575.7,       1749.1,       4429.3,         397.3 
